label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
H,0.0,0.0,0.0,0.05050015449523926,-0.3640802800655365,-0.055316004902124405,0.11652949452400208,-0.6526955366134644,-0.13752257823944092,0.22059579193592072,-0.8111374378204346,-0.22264571487903595,0.31666335463523865,-0.8907964825630188,-0.3053271770477295,-0.15370231866836548,-0.6774082183837891,-0.2006947249174118,0.02418460324406624,-0.8159103989601135,-0.3498290181159973,0.19024305045604706,-0.889500081539154,-0.450179785490036,0.32503554224967957,-0.9457018375396729,-0.512520432472229,-0.15058264136314392,-0.4655582010746002,-0.25124141573905945,0.11414272338151932,-0.6169813275337219,-0.4099787473678589,0.31766122579574585,-0.7199985384941101,-0.4785378873348236,0.4695742428302765,-0.804822564125061,-0.5192288756370544,-0.0843019187450409,-0.26581117510795593,-0.30655810236930847,0.23791490495204926,-0.3892984390258789,-0.45825880765914917,0.45174944400787354,-0.47903579473495483,-0.4910096526145935,0.5918615460395813,-0.5527808666229248,-0.49308469891548157,0.01942114531993866,-0.08577549457550049,-0.3659227192401886,0.2910129129886627,-0.21142762899398804,-0.4643479883670807,0.44116953015327454,-0.3025357127189636,-0.479989618062973,0.5448991656303406,-0.39244529604911804,-0.48094677925109863
H,0.0,0.0,0.0,0.12211652845144272,-0.3074992299079895,-0.07209744304418564,0.19065150618553162,-0.5674108266830444,-0.15788693726062775,0.15967293083667755,-0.7471123337745667,-0.2319311499595642,0.07918966561555862,-0.8392314910888672,-0.31681352853775024,0.4684338867664337,-0.4460691213607788,-0.2520536780357361,0.39774373173713684,-0.6749184131622314,-0.38881194591522217,0.27053987979888916,-0.8483213782310486,-0.4761114716529846,0.1569821834564209,-0.9876013994216919,-0.5309722423553467,0.3849363327026367,-0.267067551612854,-0.2837802767753601,0.2297469526529312,-0.5795034170150757,-0.40978530049324036,0.07945792376995087,-0.8039071559906006,-0.4670073688030243,-0.04503306373953819,-0.9658332467079163,-0.5139169096946716,0.2255086451768875,-0.14183878898620605,-0.3141348659992218,-0.002438016701489687,-0.4861896336078644,-0.43983781337738037,-0.14873725175857544,-0.6864041686058044,-0.46002036333084106,-0.24436204135417938,-0.8180614709854126,-0.4654788374900818,0.033373281359672546,-0.06877218186855316,-0.3447633385658264,-0.13453100621700287,-0.35707950592041016,-0.4406362771987915,-0.22621101140975952,-0.5158087611198425,-0.4472355842590332,-0.2800300419330597,-0.6257840394973755,-0.44545120000839233
H,0.0,0.0,0.0,0.05416807904839516,-0.3552868962287903,-0.08531149476766586,0.058070894330739975,-0.6441830992698669,-0.17492926120758057,-0.011586840264499187,-0.8282713890075684,-0.25146353244781494,-0.08849639445543289,-0.9135972261428833,-0.33773595094680786,0.39262107014656067,-0.6055505871772766,-0.2553406059741974,0.24117322266101837,-0.7892478704452515,-0.3958074450492859,0.07265591621398926,-0.905052125453949,-0.4877595007419586,-0.07564914971590042,-0.9971345067024231,-0.5456101894378662,0.34524005651474,-0.3894888460636139,-0.2832518517971039,0.09777774661779404,-0.6322855353355408,-0.4240611791610718,-0.10337583720684052,-0.7846466898918152,-0.4963614344596863,-0.2671562433242798,-0.8944165110588074,-0.5517262816429138,0.21821723878383636,-0.2094798982143402,-0.310014933347702,-0.10904817283153534,-0.46052560210227966,-0.4494304060935974,-0.3131454885005951,-0.5839148759841919,-0.48051971197128296,-0.44695621728897095,-0.6668795347213745,-0.49092182517051697,0.05526304244995117,-0.06680509448051453,-0.3375664949417114,-0.20048049092292786,-0.28517645597457886,-0.44022712111473083,-0.3381044864654541,-0.39607614278793335,-0.4496992230415344,-0.42200037837028503,-0.4818354845046997,-0.44864392280578613
H,0.0,0.0,0.0,-0.0007400139002129436,-0.37790223956108093,-0.07190411537885666,-0.03232809528708458,-0.6323848962783813,-0.16742408275604248,-0.13610553741455078,-0.7491216063499451,-0.255254864692688,-0.22657087445259094,-0.7999401688575745,-0.3538602292537689,0.35747477412223816,-0.688322126865387,-0.24915508925914764,0.16576170921325684,-0.8319709897041321,-0.3821242153644562,-0.004440337419509888,-0.9122438430786133,-0.47205013036727905,-0.1357913464307785,-0.9907374978065491,-0.5320936441421509,0.3456243872642517,-0.4632120728492737,-0.28183862566947937,0.06181906536221504,-0.6424417495727539,-0.4081770181655884,-0.13116666674613953,-0.7615640759468079,-0.4810735881328583,-0.2818395793437958,-0.8616278767585754,-0.5469614267349243,0.26052772998809814,-0.26253318786621094,-0.31186896562576294,-0.10476745665073395,-0.432111531496048,-0.44122499227523804,-0.3112778663635254,-0.5128849148750305,-0.4773075580596924,-0.45656442642211914,-0.5697745084762573,-0.49900680780410767,0.13804201781749725,-0.10071981698274612,-0.3422953188419342,-0.1365250051021576,-0.2687797546386719,-0.4397628605365753,-0.27608779072761536,-0.3493877649307251,-0.45229727029800415,-0.373287558555603,-0.4147372841835022,-0.4586107134819031
H,0.0,0.0,0.0,-0.2961544096469879,-0.1934845894575119,-0.086850605905056,-0.5449740290641785,-0.31201353669166565,-0.16424742341041565,-0.7407559156417847,-0.29712387919425964,-0.22794663906097412,-0.8579621911048889,-0.24374863505363464,-0.3036697208881378,-0.41603437066078186,-0.6579264998435974,-0.24059520661830902,-0.6719327569007874,-0.47880005836486816,-0.3459630608558655,-0.8292890787124634,-0.35837432742118835,-0.40448370575904846,-0.9644062519073486,-0.2644251883029938,-0.44546395540237427,-0.23987571895122528,-0.5411197543144226,-0.2678997218608856,-0.541644811630249,-0.30372709035873413,-0.3836837708950043,-0.7400902509689331,-0.14944139122962952,-0.44838520884513855,-0.9014770984649658,-0.028332386165857315,-0.5034887790679932,-0.10815691202878952,-0.3505106270313263,-0.2923698127269745,-0.43253010511398315,-0.058853548020124435,-0.4308650493621826,-0.5982887148857117,0.1256868690252304,-0.4693865478038788,-0.7069888114929199,0.25486400723457336,-0.48597270250320435,-0.020433146506547928,-0.12186402827501297,-0.31691399216651917,-0.3024868071079254,0.09354179352521896,-0.4357251524925232,-0.4527145028114319,0.21339349448680878,-0.451188325881958,-0.5614771246910095,0.28996798396110535,-0.4511358141899109
H,0.0,0.0,0.0,0.09535957127809525,-0.31545063853263855,-0.08880811929702759,0.21309831738471985,-0.5338784456253052,-0.21663439273834229,0.36865484714508057,-0.6299799680709839,-0.3714691996574402,0.550835132598877,-0.6847209930419922,-0.537470281124115,-0.21669605374336243,-0.7943480014801025,-0.18896031379699707,0.12617895007133484,-0.8220192193984985,-0.432879775762558,0.4273579716682434,-0.7747327089309692,-0.6114928722381592,0.664742112159729,-0.7470729351043701,-0.6981927156448364,-0.32000598311424255,-0.49688440561294556,-0.2564884424209595,0.15397222340106964,-0.47783103585243225,-0.4629775881767273,0.49091169238090515,-0.46016788482666016,-0.5498184561729431,0.7335453629493713,-0.44774556159973145,-0.5827687382698059,-0.34099289774894714,-0.16360387206077576,-0.3365383446216583,0.10048866271972656,-0.10627313703298569,-0.5237313508987427,0.4298499822616577,-0.08471544831991196,-0.5274521112442017,0.6568498015403748,-0.07162114232778549,-0.4830361604690552,-0.2988709807395935,0.13298141956329346,-0.4292602241039276,0.03290751948952675,0.18116283416748047,-0.5201972723007202,0.28769877552986145,0.1595466285943985,-0.46731629967689514,0.48578783869743347,0.13971403241157532,-0.396513968706131
H,0.0,0.0,0.0,-0.3499327301979065,-0.21432778239250183,-0.08442174643278122,-0.6235352158546448,-0.3050088882446289,-0.16832268238067627,-0.8115298748016357,-0.22311899065971375,-0.24140609800815582,-0.8953772783279419,-0.0868767723441124,-0.33219677209854126,-0.4989355206489563,-0.6342761516571045,-0.24838459491729736,-0.7433618903160095,-0.37926962971687317,-0.35184136033058167,-0.8813273310661316,-0.2102382481098175,-0.4093279540538788,-0.9974715709686279,-0.07106682658195496,-0.44940751791000366,-0.29233497381210327,-0.5165014266967773,-0.2825639247894287,-0.5793470144271851,-0.1913989633321762,-0.4003896415233612,-0.7677962779998779,0.021814001724123955,-0.475861519575119,-0.9215933084487915,0.19418130815029144,-0.5393723845481873,-0.1354345828294754,-0.3214651346206665,-0.3099709153175354,-0.42728379368782043,0.06926285475492477,-0.4457224905490875,-0.5823081135749817,0.30380314588546753,-0.49265891313552856,-0.6844981908798218,0.46933791041374207,-0.5174918174743652,-0.03450603038072586,-0.07641346007585526,-0.33688732981681824,-0.28613749146461487,0.2484753429889679,-0.4519198536872864,-0.42964306473731995,0.4131031036376953,-0.4632174074649811,-0.53856360912323,0.5179203748703003,-0.46134111285209656
H,0.0,0.0,0.0,0.0044206795282661915,-0.3723762333393097,-0.056955140084028244,0.03464477136731148,-0.6630673408508301,-0.13659022748470306,0.12641608715057373,-0.8299821019172668,-0.2199638932943344,0.22605758905410767,-0.9150618314743042,-0.3010159730911255,-0.24376079440116882,-0.660183846950531,-0.18715231120586395,-0.07425323128700256,-0.8002593517303467,-0.3358937203884125,0.09711528569459915,-0.8980187177658081,-0.4401227533817291,0.24990297853946686,-0.9682708382606506,-0.505277693271637,-0.21764801442623138,-0.46341171860694885,-0.2332611232995987,0.025956735014915466,-0.6263129711151123,-0.3910735845565796,0.23108536005020142,-0.7516195774078369,-0.4627560079097748,0.3909534811973572,-0.8561179041862488,-0.5061376690864563,-0.13146494328975677,-0.28439244627952576,-0.28510522842407227,0.15928961336612701,-0.43037083745002747,-0.43895289301872253,0.3660263419151306,-0.5372210741043091,-0.4790632426738739,0.5113295316696167,-0.6197618842124939,-0.4844065308570862,-0.007674977649003267,-0.12580493092536926,-0.3415023982524872,0.24762721359729767,-0.27819958329200745,-0.4427200257778168,0.3906441628932953,-0.3786389231681824,-0.4643644690513611,0.4924534261226654,-0.47402411699295044,-0.4680663049221039
H,0.0,0.0,0.0,-0.07901404052972794,-0.34599921107292175,-0.046192716807127,-0.1291750818490982,-0.6197582483291626,-0.10597370564937592,-0.10356076061725616,-0.8109840750694275,-0.17159171402454376,-0.051492203027009964,-0.9509082436561584,-0.2379671037197113,-0.36853116750717163,-0.5212158560752869,-0.13990414142608643,-0.24706518650054932,-0.7146950364112854,-0.26777520775794983,-0.13644854724407196,-0.8706957101821899,-0.3609147369861603,-0.03229998052120209,-0.9994782209396362,-0.42123085260391235,-0.3059883713722229,-0.34989914298057556,-0.18800970911979675,-0.14596860110759735,-0.562709391117096,-0.328594833612442,0.00013060012133792043,-0.7584195137023926,-0.3993608355522156,0.1193111315369606,-0.9247462749481201,-0.4425301253795624,-0.1944156289100647,-0.20183424651622772,-0.24251054227352142,0.017890503630042076,-0.40805086493492126,-0.3878243863582611,0.17826713621616364,-0.5940786004066467,-0.43129268288612366,0.2950453758239746,-0.7420681118965149,-0.4393445551395416,-0.054512277245521545,-0.08342671394348145,-0.3007703721523285,0.10924196988344193,-0.28584587574005127,-0.4018247425556183,0.2120010405778885,-0.43070635199546814,-0.42444464564323425,0.2860335409641266,-0.5557498931884766,-0.42841026186943054
H,0.0,0.0,0.0,0.07416320592164993,-0.40728890895843506,-0.05975782126188278,0.1257925182580948,-0.6846891641616821,-0.1436573714017868,0.20715393126010895,-0.8202980160713196,-0.23983733355998993,0.30954405665397644,-0.8752718567848206,-0.3353927433490753,-0.22994403541088104,-0.7928378582000732,-0.1439439356327057,-0.01382508222013712,-0.8673182129859924,-0.29076841473579407,0.16822339594364166,-0.9165757894515991,-0.4077722728252411,0.33183011412620544,-0.9433391690254211,-0.48794883489608765,-0.23904074728488922,-0.5576118230819702,-0.2042716145515442,0.054602812975645065,-0.6342053413391113,-0.36970484256744385,0.28538239002227783,-0.7205500602722168,-0.4644828736782074,0.47613269090652466,-0.7821959853172302,-0.5249505639076233,-0.1835699826478958,-0.3198278248310089,-0.27194827795028687,0.1486371010541916,-0.37888526916503906,-0.4360947608947754,0.38401833176612854,-0.4393669664859772,-0.4839712679386139,0.5490289330482483,-0.480705201625824,-0.49241581559181213,-0.08540090918540955,-0.10626380890607834,-0.34639498591423035,0.19607065618038177,-0.18406075239181519,-0.4540201425552368,0.3606339991092682,-0.25747373700141907,-0.4709360599517822,0.4814714193344116,-0.32673338055610657,-0.46931225061416626
H,0.0,0.0,0.0,-0.40062037110328674,-0.2999923825263977,-0.08711596578359604,-0.6801084280014038,-0.4518887996673584,-0.17992638051509857,-0.8789700865745544,-0.38047707080841064,-0.26943421363830566,-0.970717191696167,-0.2261640727519989,-0.379779189825058,-0.44644930958747864,-0.8648038506507874,-0.2343018501996994,-0.7043584585189819,-0.592473030090332,-0.3595830202102661,-0.854490339756012,-0.37024685740470886,-0.4439484477043152,-0.9843759536743164,-0.1760796457529068,-0.49976032972335815,-0.20809122920036316,-0.6970775127410889,-0.28843066096305847,-0.5537563562393188,-0.3397824168205261,-0.42155614495277405,-0.7859753966331482,-0.08393381536006927,-0.5272464156150818,-0.9846851825714111,0.1478392481803894,-0.6114596724510193,-0.036962661892175674,-0.44694390892982483,-0.33744728565216064,-0.3934839367866516,-0.011043881997466087,-0.4999796152114868,-0.6073883175849915,0.263370156288147,-0.5740345120429993,-0.7622137069702148,0.4683822989463806,-0.6128223538398743,0.055179208517074585,-0.14918942749500275,-0.3855435252189636,-0.2625715434551239,0.21876034140586853,-0.5221452713012695,-0.45049208402633667,0.4100056290626526,-0.5377922654151917,-0.5926951169967651,0.5398409962654114,-0.535275399684906
H,0.0,0.0,0.0,-0.06162817403674126,-0.32908496260643005,-0.057330869138240814,-0.07973691076040268,-0.6264383792877197,-0.13275866210460663,0.003769832430407405,-0.8232210278511047,-0.2096911519765854,0.09877703338861465,-0.9472627639770508,-0.28647249937057495,-0.33607587218284607,-0.5693761706352234,-0.19483783841133118,-0.17214083671569824,-0.7554765343666077,-0.33193710446357727,-0.0294322706758976,-0.891686737537384,-0.42421606183052063,0.10212099552154541,-0.9947720170021057,-0.4818136990070343,-0.2783225476741791,-0.38633784651756287,-0.241518035531044,-0.04499081149697304,-0.6038984060287476,-0.38886210322380066,0.13519330322742462,-0.7645823955535889,-0.454184353351593,0.27791711688041687,-0.89177006483078,-0.4926624000072479,-0.15971210598945618,-0.221013605594635,-0.292121022939682,0.1180424764752388,-0.434994637966156,-0.4366198778152466,0.31013423204421997,-0.5859864354133606,-0.47307220101356506,0.45001187920570374,-0.6983889937400818,-0.47800886631011963,-0.01255848165601492,-0.083308145403862,-0.3469851016998291,0.2088744342327118,-0.27326294779777527,-0.44883275032043457,0.34197771549224854,-0.396728515625,-0.4702165424823761,0.4423786997795105,-0.5033062696456909,-0.47312089800834656
H,0.0,0.0,0.0,0.014662154018878937,-0.40495601296424866,-0.09168741852045059,-0.02943364530801773,-0.7037209272384644,-0.18550005555152893,-0.15984463691711426,-0.8612954020500183,-0.2628999948501587,-0.2796556055545807,-0.9067665934562683,-0.3505663573741913,0.3344659209251404,-0.6686495542526245,-0.2960241734981537,0.025642486289143562,-0.8055781126022339,-0.40579065680503845,-0.1935528814792633,-0.877740740776062,-0.4559837877750397,-0.36300909519195557,-0.9317856431007385,-0.4917631149291992,0.2889835834503174,-0.43780776858329773,-0.31890687346458435,-0.08827731758356094,-0.6272917985916138,-0.44188377261161804,-0.3375242352485657,-0.7337652444839478,-0.5018146634101868,-0.5309235453605652,-0.809123694896698,-0.5632436275482178,0.17437255382537842,-0.24246901273727417,-0.336229145526886,-0.24087116122245789,-0.4324905574321747,-0.4757649004459381,-0.48364201188087463,-0.52146977186203,-0.520602285861969,-0.6495299339294434,-0.5656321048736572,-0.5517253279685974,0.023605994880199432,-0.09056487679481506,-0.35283052921295166,-0.30490073561668396,-0.2740135192871094,-0.4721471965312958,-0.49507132172584534,-0.37854570150375366,-0.5063664317131042,-0.6310457587242126,-0.45187026262283325,-0.5306698083877563
H,0.0,0.0,0.0,0.2356012910604477,-0.36153659224510193,-0.06343504786491394,0.39938628673553467,-0.6131414771080017,-0.15254144370555878,0.5233319401741028,-0.6986620426177979,-0.25421732664108276,0.6408660411834717,-0.6645806431770325,-0.35561487078666687,0.13126234710216522,-0.8859608173370361,-0.16140975058078766,0.37547072768211365,-0.8094531893730164,-0.3202938437461853,0.5696384906768799,-0.7484422326087952,-0.44343987107276917,0.7329770922660828,-0.6802533268928528,-0.52632075548172,0.016180330887436867,-0.6714121699333191,-0.22447676956653595,0.3392941951751709,-0.5575729012489319,-0.40112999081611633,0.605940043926239,-0.5098350048065186,-0.4963270425796509,0.8214038014411926,-0.46285536885261536,-0.5545469522476196,-0.0385170578956604,-0.4155508577823639,-0.2947768270969391,0.3218945860862732,-0.2707965075969696,-0.4694235920906067,0.5690327882766724,-0.19910794496536255,-0.5176417827606201,0.7478400468826294,-0.15389329195022583,-0.522907018661499,-0.03339964523911476,-0.15804994106292725,-0.3725398778915405,0.2991246283054352,-0.0557718463242054,-0.48485589027404785,0.5015715956687927,-0.029212187975645065,-0.49988266825675964,0.6603306531906128,-0.031963784247636795,-0.4945165812969208
H,0.0,0.0,0.0,0.10628890991210938,-0.22696518898010254,0.006786871235817671,0.3140248954296112,-0.34393730759620667,-0.04173487797379494,0.5308688282966614,-0.3271403908729553,-0.0861147865653038,0.6806111335754395,-0.2753511667251587,-0.1313783973455429,0.2822571098804474,-0.39375150203704834,-0.20574775338172913,0.6269426345825195,-0.38230055570602417,-0.27500537037849426,0.8149381875991821,-0.3711642324924469,-0.28476205468177795,0.9337728023529053,-0.35786640644073486,-0.27692118287086487,0.2829861044883728,-0.22113840281963348,-0.24223995208740234,0.6680650115013123,-0.2346477061510086,-0.3060928285121918,0.8355646133422852,-0.21887116134166718,-0.28057676553726196,0.9252187013626099,-0.20247939229011536,-0.24892015755176544,0.29549524188041687,-0.03628752380609512,-0.26360297203063965,0.6543667912483215,-0.061756495386362076,-0.2939762473106384,0.754472017288208,-0.06862494349479675,-0.22984790802001953,0.7823731899261475,-0.0812423974275589,-0.17523998022079468,0.31892314553260803,0.14797167479991913,-0.2827475666999817,0.6072783470153809,0.1113092377781868,-0.2788213789463043,0.6640677452087402,0.08278367668390274,-0.2130289375782013,0.6541009545326233,0.05821238085627556,-0.1560535579919815
I,0.0,0.0,0.0,0.21464763581752777,-0.054107245057821274,-0.07229559123516083,0.3464008569717407,-0.2812027931213379,-0.08413462340831757,0.2818480432033539,-0.5112000107765198,-0.09637866169214249,0.11067064106464386,-0.5585727691650391,-0.09044982492923737,0.2634035646915436,-0.4872077405452728,-0.019340435042977333,0.2451462745666504,-0.6437405347824097,-0.0854324996471405,0.1957717388868332,-0.4843887686729431,-0.10764482617378235,0.18683503568172455,-0.3834780752658844,-0.10710369050502777,0.1412339210510254,-0.5207086801528931,-0.013288922607898712,0.11305839568376541,-0.6459102630615234,-0.11180571466684341,0.0910593569278717,-0.45435190200805664,-0.13158154487609863,0.09005405753850937,-0.3417603075504303,-0.11540239304304123,0.02560507506132126,-0.5370029211044312,-0.022482123225927353,0.001260716118849814,-0.7028771042823792,-0.11958225071430206,0.0027166481595486403,-0.5123012661933899,-0.11204919964075089,0.004729063715785742,-0.3564656972885132,-0.07220765203237534,-0.08853524923324585,-0.5487669706344604,-0.03816170245409012,-0.07998743653297424,-0.7557434439659119,-0.08067885041236877,-0.06640638411045074,-0.8813351392745972,-0.08573532104492188,-0.049311719834804535,-0.9987834095954895,-0.07717697322368622
I,0.0,0.0,0.0,0.17967550456523895,-0.08019401878118515,-0.08091375976800919,0.27669110894203186,-0.306218683719635,-0.09648505598306656,0.14578470587730408,-0.46878767013549805,-0.11093708872795105,-0.015793874859809875,-0.4665635824203491,-0.10565326362848282,0.1961284577846527,-0.5235766172409058,-0.010655189864337444,0.17483200132846832,-0.676166296005249,-0.08829431235790253,0.1421736627817154,-0.5165462493896484,-0.12389359623193741,0.13678552210330963,-0.42122313380241394,-0.13194037973880768,0.0632215216755867,-0.5507291555404663,-0.005492843687534332,0.03854392468929291,-0.6977824568748474,-0.10503290593624115,0.022174475714564323,-0.5012590885162354,-0.1332807093858719,0.030980506911873817,-0.4019412696361542,-0.12273548543453217,-0.05851355940103531,-0.5519677996635437,-0.018354348838329315,-0.09526897221803665,-0.7084451913833618,-0.11511304974555969,-0.08634209632873535,-0.5295160412788391,-0.1146031841635704,-0.06547566503286362,-0.401814728975296,-0.08062910288572311,-0.1807858943939209,-0.5465086698532104,-0.03873157501220703,-0.20037218928337097,-0.7441182136535645,-0.08546292036771774,-0.22197355329990387,-0.8582820892333984,-0.0935087651014328,-0.2364649772644043,-0.9716399908065796,-0.08606842160224915
I,0.0,0.0,0.0,0.22341960668563843,-0.16294534504413605,-0.05381801351904869,0.3558655381202698,-0.4382613003253937,-0.046433184295892715,0.40259796380996704,-0.6562464237213135,-0.052650727331638336,0.3619477152824402,-0.8337777256965637,-0.047930408269166946,0.19295459985733032,-0.6106380224227905,0.04546572268009186,0.22107206284999847,-0.7668501138687134,-0.05476408824324608,0.214677631855011,-0.6148809194564819,-0.10644029825925827,0.20937387645244598,-0.4663892388343811,-0.10185512900352478,0.057388968765735626,-0.5884360074996948,0.040263477712869644,0.07700374722480774,-0.7290558815002441,-0.0920499786734581,0.08216669410467148,-0.5282837748527527,-0.14177477359771729,0.09531856328248978,-0.36289215087890625,-0.12184994667768478,-0.0888928696513176,-0.5491167902946472,0.014656893908977509,-0.06790536642074585,-0.6587523221969604,-0.11336583644151688,-0.041687190532684326,-0.4599539637565613,-0.11643143743276596,-0.012869210913777351,-0.30076009035110474,-0.05719025433063507,-0.23809686303138733,-0.5060696601867676,-0.014739400707185268,-0.2346336841583252,-0.7268512845039368,-0.06264633685350418,-0.22171325981616974,-0.862004280090332,-0.0499139167368412,-0.19795522093772888,-0.980211079120636,-0.011921105906367302
I,0.0,0.0,0.0,0.2276269793510437,-0.09160825610160828,-0.06428102403879166,0.39285293221473694,-0.2572811543941498,-0.09647683799266815,0.4334840774536133,-0.44504156708717346,-0.13853731751441956,0.30073311924934387,-0.5425155758857727,-0.17262977361679077,0.18201497197151184,-0.47407567501068115,0.0014441999373957515,0.21930396556854248,-0.6376796364784241,-0.09876054525375366,0.25599953532218933,-0.5115499496459961,-0.16688470542430878,0.26570647954940796,-0.37483254075050354,-0.18290850520133972,0.0646093413233757,-0.501290500164032,-0.009146038442850113,0.10484940558671951,-0.659003734588623,-0.14002695679664612,0.16007100045681,-0.49638187885284424,-0.21348436176776886,0.18124881386756897,-0.33318227529525757,-0.22313600778579712,-0.06564909964799881,-0.5208492279052734,-0.03535228595137596,-0.03563356027007103,-0.7111133337020874,-0.14415626227855682,0.05824612081050873,-0.5909077525138855,-0.1819758266210556,0.11970773339271545,-0.4493590295314789,-0.16760897636413574,-0.20572473108768463,-0.5274004936218262,-0.06667403131723404,-0.20997166633605957,-0.7524023056030273,-0.10004840046167374,-0.1904950737953186,-0.8867955207824707,-0.10723015666007996,-0.16637709736824036,-0.986062228679657,-0.10049382597208023
I,0.0,0.0,0.0,0.18631140887737274,-0.08071636408567429,-0.12003525346517563,0.3150842785835266,-0.28846868872642517,-0.17275433242321014,0.2506987154483795,-0.5183408260345459,-0.22324538230895996,0.11915253847837448,-0.6430559158325195,-0.248434379696846,0.3604733645915985,-0.4883149266242981,0.004385121166706085,0.40831512212753296,-0.6915660500526428,-0.0963059812784195,0.3695962429046631,-0.5942147374153137,-0.15055324137210846,0.33075058460235596,-0.47474992275238037,-0.15638694167137146,0.2256077527999878,-0.5324211120605469,0.03146711736917496,0.2568981349468231,-0.7127822637557983,-0.03341773524880409,0.21088957786560059,-0.5440983772277832,-0.04522763565182686,0.2326689064502716,-0.5261616110801697,-0.024173181504011154,0.10779346525669098,-0.5473411083221436,0.02946910634636879,0.13883502781391144,-0.7094154953956604,-0.023240555077791214,0.12655673921108246,-0.5538066625595093,0.0015236787730827928,0.11073005199432373,-0.418857604265213,0.044945068657398224,-0.022246599197387695,-0.5444951057434082,0.011435731314122677,0.01505947019904852,-0.756883442401886,-0.0028462400659918785,0.04424368590116501,-0.8947465419769287,0.0035128260497003794,0.08073591440916061,-0.9967354536056519,0.01869856007397175
I,0.0,0.0,0.0,0.2135591208934784,-0.04642516374588013,-0.10621058940887451,0.398135244846344,-0.1687699556350708,-0.1815485805273056,0.4142167568206787,-0.31504666805267334,-0.25019243359565735,0.2404152750968933,-0.33615729212760925,-0.30526360869407654,0.23449638485908508,-0.561721682548523,-0.15161047875881195,0.3806171417236328,-0.5610007643699646,-0.23366937041282654,0.33731648325920105,-0.36699989438056946,-0.26196596026420593,0.2649969160556793,-0.3151719570159912,-0.27398863434791565,0.09903719276189804,-0.5652318000793457,-0.15988698601722717,0.24834319949150085,-0.5419356226921082,-0.25733789801597595,0.2104894369840622,-0.33172786235809326,-0.28825321793556213,0.14243923127651215,-0.28322142362594604,-0.2991523742675781,-0.032358650118112564,-0.531852662563324,-0.1753479689359665,0.11614806205034256,-0.5490506291389465,-0.284272164106369,0.09637266397476196,-0.33416804671287537,-0.2870355248451233,0.02163044735789299,-0.2411116510629654,-0.2657075524330139,-0.15453127026557922,-0.48732441663742065,-0.19669368863105774,-0.13857176899909973,-0.701808512210846,-0.2623491585254669,-0.10953868180513382,-0.8429479598999023,-0.273670494556427,-0.09150703996419907,-0.9958044290542603,-0.27392691373825073
I,0.0,0.0,0.0,0.2721226215362549,-0.027187714353203773,-0.1387501209974289,0.47471919655799866,-0.18379323184490204,-0.1973801553249359,0.3643411695957184,-0.3839385509490967,-0.25121691823005676,0.1426803320646286,-0.44420310854911804,-0.2793223261833191,0.5009049773216248,-0.45811644196510315,-0.06661884486675262,0.5301559567451477,-0.6173276901245117,-0.20747701823711395,0.432325154542923,-0.43118971586227417,-0.272421270608902,0.38428995013237,-0.32091304659843445,-0.28343191742897034,0.32650360465049744,-0.5043129920959473,-0.0579766184091568,0.3500160574913025,-0.6394428014755249,-0.20849169790744781,0.2765601575374603,-0.4138064682483673,-0.24986091256141663,0.26112139225006104,-0.319831907749176,-0.23758280277252197,0.15195906162261963,-0.525556206703186,-0.07825687527656555,0.14052672684192657,-0.6122955083847046,-0.24022749066352844,0.12023348361253738,-0.4026809334754944,-0.2591782808303833,0.12114119529724121,-0.2839410603046417,-0.22024495899677277,-0.027258705347776413,-0.5442125201225281,-0.10675358772277832,-0.018271949142217636,-0.7527410984039307,-0.1698865294456482,-0.003573497524484992,-0.8706009387969971,-0.17231735587120056,0.02093312330543995,-0.9997808337211609,-0.15794514119625092
I,0.0,0.0,0.0,0.192016139626503,-0.0549558624625206,-0.13077805936336517,0.3584999442100525,-0.1891784369945526,-0.20876342058181763,0.4406524896621704,-0.33926889300346375,-0.28774160146713257,0.35784977674484253,-0.4599563777446747,-0.3440414369106293,0.29183122515678406,-0.49874019622802734,-0.1031506359577179,0.30175086855888367,-0.6459088325500488,-0.2527909278869629,0.24596785008907318,-0.4830537736415863,-0.31895560026168823,0.20385821163654327,-0.34146377444267273,-0.3229580223560333,0.1273977905511856,-0.5314089059829712,-0.09261375665664673,0.13037186861038208,-0.6335113644599915,-0.2699533998966217,0.11371728777885437,-0.40541040897369385,-0.31253159046173096,0.10842347145080566,-0.259053498506546,-0.29030922055244446,-0.02334647811949253,-0.544167160987854,-0.10614383965730667,-0.025642970576882362,-0.6839448809623718,-0.24746404588222504,0.009128831326961517,-0.49475568532943726,-0.24211429059505463,0.04211091622710228,-0.3450925946235657,-0.18942974507808685,-0.15993626415729523,-0.5350190997123718,-0.13325482606887817,-0.1403600573539734,-0.7413185238838196,-0.1927400678396225,-0.11382397264242172,-0.8757027983665466,-0.20068633556365967,-0.07831152528524399,-0.9969289302825928,-0.1852952539920807
