label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
F,0.4760391116142273,0.9259138107299805,1.6085505194496363e-07,0.59902024269104,0.8381385803222656,-0.046880804002285004,0.6898005604743958,0.7186686992645264,-0.07252170890569687,0.6747397780418396,0.611797034740448,-0.10042114555835724,0.589705228805542,0.578742504119873,-0.12489712238311768,0.5824486017227173,0.5487852096557617,-0.01691841520369053,0.5881713628768921,0.40666821599006653,-0.0865769311785698,0.5891854166984558,0.4261501431465149,-0.14732901751995087,0.5888364315032959,0.47568386793136597,-0.17624817788600922,0.49262380599975586,0.5345310568809509,-0.025147316977381706,0.47709688544273376,0.36204540729522705,-0.056451182812452316,0.4706357717514038,0.2674480974674225,-0.09134789556264877,0.4672050178050995,0.1906299889087677,-0.11611773073673248,0.4145245850086212,0.552437961101532,-0.04554393142461777,0.3896941542625427,0.396952748298645,-0.07235933095216751,0.3818042576313019,0.30191555619239807,-0.09318052977323532,0.3807397484779358,0.2210179567337036,-0.10651764273643494,0.3382475972175598,0.6007790565490723,-0.07268761843442917,0.3026745617389679,0.4754386246204376,-0.08760253340005875,0.2867954969406128,0.39686697721481323,-0.08553652465343475,0.2771989107131958,0.3265645205974579,-0.08282552659511566
F,0.47144076228141785,0.9200326204299927,1.5106542150533642e-07,0.5933839678764343,0.8421613574028015,-0.04715690016746521,0.6843050718307495,0.7220079898834229,-0.06993558257818222,0.6750909686088562,0.6118417382240295,-0.09355238825082779,0.5956624150276184,0.5748552680015564,-0.11288668215274811,0.5786285400390625,0.5492468476295471,-0.02007558010518551,0.5872284173965454,0.4003777801990509,-0.08641566336154938,0.5889995098114014,0.42579346895217896,-0.14307822287082672,0.5910430550575256,0.47557753324508667,-0.1700807511806488,0.4904940128326416,0.5355926156044006,-0.026470696553587914,0.47630590200424194,0.3628496825695038,-0.0589066781103611,0.4673817455768585,0.2677842378616333,-0.09450144320726395,0.4599604308605194,0.18881890177726746,-0.11962936818599701,0.41306009888648987,0.5538375973701477,-0.04419022053480148,0.3919523060321808,0.40153032541275024,-0.07201878726482391,0.38305234909057617,0.30621424317359924,-0.09444135427474976,0.378124862909317,0.22310474514961243,-0.10862280428409576,0.3376736342906952,0.6009930372238159,-0.06806987524032593,0.30823594331741333,0.4768202304840088,-0.08409597724676132,0.2938791513442993,0.4002154767513275,-0.08317551016807556,0.2833777666091919,0.3316196799278259,-0.08101827651262283
F,0.4721320867538452,0.9245983362197876,1.531359856699055e-07,0.5928194522857666,0.8405804634094238,-0.04258206859230995,0.6823093295097351,0.7214064598083496,-0.0650295689702034,0.6761019229888916,0.6119703054428101,-0.09003861248493195,0.5981563329696655,0.5689048171043396,-0.11179053783416748,0.5754449367523193,0.5497865676879883,-0.01257140189409256,0.5877352952957153,0.4066973328590393,-0.07743291556835175,0.5933119654655457,0.4270784854888916,-0.13431787490844727,0.5958173274993896,0.47193795442581177,-0.16194191575050354,0.48876094818115234,0.5381541848182678,-0.022248534485697746,0.4767358601093292,0.3655480146408081,-0.052496351301670074,0.4686048924922943,0.2716696858406067,-0.08787557482719421,0.4607739746570587,0.1902036964893341,-0.1135503426194191,0.41347694396972656,0.5563905835151672,-0.04325209930539131,0.3952937126159668,0.4031781256198883,-0.06981316208839417,0.3871775269508362,0.3083969056606293,-0.09204801172018051,0.38215333223342896,0.22402599453926086,-0.10712074488401413,0.3384091854095459,0.6035371422767639,-0.07022904604673386,0.30842074751853943,0.4812944829463959,-0.08603157848119736,0.2955256700515747,0.40477973222732544,-0.08495213836431503,0.28619757294654846,0.33544182777404785,-0.08335424214601517
F,0.46953830122947693,0.9223077297210693,1.8717216221375566e-07,0.5919408798217773,0.8410466909408569,-0.04381716996431351,0.6790427565574646,0.7239742875099182,-0.06591431796550751,0.6725291013717651,0.6207932233810425,-0.09063760936260223,0.6058515310287476,0.5750051736831665,-0.11254175752401352,0.5778145790100098,0.5487082004547119,-0.014571348205208778,0.5885095000267029,0.4102839231491089,-0.07939048111438751,0.5951257348060608,0.42286190390586853,-0.13663624227046967,0.5984743237495422,0.4607454836368561,-0.16491271555423737,0.4901803135871887,0.5349602699279785,-0.023987770080566406,0.4765736758708954,0.36247318983078003,-0.05536479130387306,0.46983134746551514,0.2675357162952423,-0.09136251360177994,0.4652596116065979,0.18855556845664978,-0.117207832634449,0.4139218032360077,0.5527268648147583,-0.044765654951334,0.39367446303367615,0.3959941565990448,-0.07263896614313126,0.3861153721809387,0.3017638325691223,-0.09612852334976196,0.38382941484451294,0.22062179446220398,-0.11155382543802261,0.33925801515579224,0.6000108122825623,-0.07163074612617493,0.30471324920654297,0.47527700662612915,-0.08945448696613312,0.28873980045318604,0.3971318006515503,-0.09046819061040878,0.2783850431442261,0.3279457092285156,-0.08989503234624863
F,0.6967693567276001,0.9583104848861694,3.9307255406129116e-07,0.8371901512145996,0.8929124474525452,-0.04312751069664955,0.9397470951080322,0.7808026671409607,-0.06275805830955505,0.956266462802887,0.662148118019104,-0.08570289611816406,0.8836176991462708,0.623388409614563,-0.10434170812368393,0.8243581056594849,0.6005166172981262,0.0012056053383275867,0.8416277766227722,0.4639062285423279,-0.05905310809612274,0.8497632741928101,0.4852057099342346,-0.11033686995506287,0.8518518209457397,0.5376447439193726,-0.13229839503765106,0.7418191432952881,0.5799301266670227,-0.006646415218710899,0.7498342990875244,0.4075320363044739,-0.02981470711529255,0.7591326832771301,0.3106890916824341,-0.056108586490154266,0.7678526639938354,0.22576114535331726,-0.07381913810968399,0.6657159328460693,0.5896021723747253,-0.027564480900764465,0.6611970067024231,0.43906837701797485,-0.050244610756635666,0.663798987865448,0.3478958010673523,-0.06795796751976013,0.6686917543411255,0.27327224612236023,-0.07786639779806137,0.5857759714126587,0.6279187202453613,-0.05525200068950653,0.5649663805961609,0.5069002509117126,-0.06702607870101929,0.5559774041175842,0.43222975730895996,-0.06360094994306564,0.5491252541542053,0.3704618513584137,-0.0593772754073143
F,0.4731345772743225,0.9237982034683228,9.583381199718133e-08,0.5940931439399719,0.839361310005188,-0.04291849955916405,0.6852423548698425,0.7194507122039795,-0.06656543165445328,0.676932156085968,0.6111355423927307,-0.0927712544798851,0.6001116037368774,0.5684356093406677,-0.11526776850223541,0.5806251168251038,0.5450530052185059,-0.015052554197609425,0.5878084897994995,0.40358757972717285,-0.08145672082901001,0.5920599102973938,0.4290792942047119,-0.13905653357505798,0.5935837626457214,0.47930485010147095,-0.16706116497516632,0.49254468083381653,0.5334873199462891,-0.025268273428082466,0.4746588468551636,0.35968703031539917,-0.05653395131230354,0.46875685453414917,0.2664831578731537,-0.09174565225839615,0.4638259708881378,0.18693608045578003,-0.11733456701040268,0.4158414304256439,0.5539628863334656,-0.04701289162039757,0.3919948637485504,0.3997197151184082,-0.07557852566242218,0.38294628262519836,0.3036268353462219,-0.09933269023895264,0.37837180495262146,0.21951645612716675,-0.11515024304389954,0.34104618430137634,0.6037318706512451,-0.07461341470479965,0.3011568784713745,0.48082804679870605,-0.09351316839456558,0.2793320417404175,0.40240976214408875,-0.09520230442285538,0.2615269422531128,0.33182281255722046,-0.09520676732063293
F,0.4681174159049988,0.9204412698745728,2.1844694231276662e-07,0.5918610095977783,0.839357316493988,-0.041094888001680374,0.6834327578544617,0.7213069200515747,-0.06247929483652115,0.674561619758606,0.6149799823760986,-0.08679882436990738,0.601132333278656,0.5760328769683838,-0.10793275386095047,0.5740809440612793,0.5454249382019043,-0.014296691864728928,0.5856743454933167,0.4026179909706116,-0.07764320075511932,0.5935156345367432,0.4240722358226776,-0.13252276182174683,0.5970196723937988,0.4685173034667969,-0.15950551629066467,0.48900720477104187,0.5313065648078918,-0.025520620867609978,0.48121777176856995,0.35933855175971985,-0.05562630668282509,0.47826284170150757,0.2614205777645111,-0.09127169847488403,0.47481968998908997,0.17993944883346558,-0.11753697693347931,0.41333022713661194,0.5503129959106445,-0.047844693064689636,0.39275288581848145,0.3973836600780487,-0.07592429220676422,0.3840548098087311,0.301585853099823,-0.10351824015378952,0.38147878646850586,0.21923500299453735,-0.12269370257854462,0.3369903266429901,0.6009625196456909,-0.0755259096622467,0.29233652353286743,0.4825383126735687,-0.09575513005256653,0.26958540081977844,0.4071653485298157,-0.10046691447496414,0.2540534436702728,0.3387085199356079,-0.10298407077789307
F,0.46924346685409546,0.9181174039840698,1.6205314068429288e-07,0.5911841988563538,0.8386142253875732,-0.04113542661070824,0.6848998069763184,0.7186890840530396,-0.06249150261282921,0.6760298013687134,0.6093536615371704,-0.08638717234134674,0.603967547416687,0.5678067803382874,-0.1067701131105423,0.5725903511047363,0.5424067378044128,-0.014321815222501755,0.5823620557785034,0.4001685380935669,-0.0783066675066948,0.5907750725746155,0.4215504825115204,-0.13264591991901398,0.5949710607528687,0.46725088357925415,-0.1585477590560913,0.4871944189071655,0.530608057975769,-0.025167232379317284,0.47879815101623535,0.35829272866249084,-0.05517776310443878,0.47785523533821106,0.26324668526649475,-0.08865021914243698,0.4766106605529785,0.18167740106582642,-0.11272865533828735,0.4123814105987549,0.5503517389297485,-0.04744899272918701,0.3893313407897949,0.3983961343765259,-0.07652826607227325,0.3808165192604065,0.30162131786346436,-0.10277105122804642,0.3775635063648224,0.2164037823677063,-0.12006650120019913,0.3378855586051941,0.6013959050178528,-0.07513600587844849,0.28805261850357056,0.4820411503314972,-0.09660449624061584,0.26232534646987915,0.4044487476348877,-0.10135746002197266,0.24299874901771545,0.33296042680740356,-0.10330440104007721
F,0.4692666828632355,0.9175258278846741,2.3722854791685677e-07,0.5891269445419312,0.8356953859329224,-0.04534746706485748,0.6832526922225952,0.7154478430747986,-0.0684276893734932,0.6721422672271729,0.6070133447647095,-0.09326700121164322,0.5937104225158691,0.5670735239982605,-0.11500103026628494,0.5714999437332153,0.5413039922714233,-0.016681011766195297,0.5835800766944885,0.40405479073524475,-0.08058140426874161,0.5904091596603394,0.42162954807281494,-0.13610878586769104,0.5910692811012268,0.46429443359375,-0.16277293860912323,0.48542818427085876,0.5269462466239929,-0.02536836266517639,0.4814281463623047,0.3569173216819763,-0.05301063880324364,0.48017171025276184,0.2606085538864136,-0.0858069583773613,0.4783130884170532,0.18038102984428406,-0.10965476185083389,0.40983957052230835,0.5445268154144287,-0.04584573581814766,0.3885425925254822,0.39139944314956665,-0.07270576059818268,0.3793267607688904,0.2950180768966675,-0.09903841465711594,0.3762000799179077,0.2126128375530243,-0.11686724424362183,0.3333952724933624,0.5947496294975281,-0.07220067828893661,0.28294116258621216,0.4772456884384155,-0.09210826456546783,0.2567342221736908,0.40208661556243896,-0.09631817042827606,0.23771193623542786,0.334398478269577,-0.09805471450090408
F,0.469140887260437,0.9097384214401245,2.3235048729475238e-07,0.5852522850036621,0.8321701288223267,-0.04632217437028885,0.6777600049972534,0.7128298878669739,-0.06957827508449554,0.6708836555480957,0.6064388155937195,-0.0938633382320404,0.5948470830917358,0.5723433494567871,-0.11513019353151321,0.5732113718986511,0.5369827747344971,-0.018573185428977013,0.5841330289840698,0.4000662863254547,-0.0812034010887146,0.5843364596366882,0.41751936078071594,-0.1369122564792633,0.5810619592666626,0.464018851518631,-0.1641910821199417,0.48799049854278564,0.5214996337890625,-0.026664068922400475,0.4816279113292694,0.35224324464797974,-0.05430109426379204,0.4788197875022888,0.25447067618370056,-0.08848553895950317,0.47619879245758057,0.17524448037147522,-0.11371764540672302,0.41155487298965454,0.5393745303153992,-0.046224068850278854,0.3913937211036682,0.38636156916618347,-0.07324512302875519,0.3814305365085602,0.2891077399253845,-0.10068592429161072,0.37664151191711426,0.2079225778579712,-0.1196478083729744,0.33548444509506226,0.5904749631881714,-0.07157508283853531,0.2845057547092438,0.4734784960746765,-0.09201957285404205,0.25871747732162476,0.3969659209251404,-0.09684178978204727,0.2396809160709381,0.32765644788742065,-0.09938336908817291
F,0.4673643410205841,0.912009596824646,2.2811063615790772e-07,0.5846487283706665,0.8314756751060486,-0.04260767251253128,0.6766754388809204,0.7168794870376587,-0.06613016873598099,0.6702558994293213,0.6123806238174438,-0.09222922474145889,0.5967838168144226,0.5738157033920288,-0.11601579189300537,0.5716845393180847,0.5418132543563843,-0.015758400782942772,0.5858202576637268,0.4062478840351105,-0.07907167822122574,0.5903179049491882,0.41805213689804077,-0.1347992867231369,0.5870779752731323,0.4565953016281128,-0.1623297482728958,0.486895352602005,0.5257343053817749,-0.02696804888546467,0.4831295609474182,0.354674369096756,-0.055628664791584015,0.4805615544319153,0.2576557695865631,-0.08912096917629242,0.4773132801055908,0.1770615577697754,-0.11349038779735565,0.4107164144515991,0.5428661108016968,-0.049579013139009476,0.3909383714199066,0.38743138313293457,-0.07699953764677048,0.38134127855300903,0.28897374868392944,-0.1037079244852066,0.37784403562545776,0.2040625512599945,-0.12215147912502289,0.33376604318618774,0.5931028723716736,-0.0778210237622261,0.28714728355407715,0.47390031814575195,-0.09804195910692215,0.26244091987609863,0.39773309230804443,-0.10214725881814957,0.244245707988739,0.32778358459472656,-0.1043672189116478
F,0.47041377425193787,0.9104356169700623,2.7184964324078464e-07,0.5877429246902466,0.8246191740036011,-0.040913067758083344,0.6753614544868469,0.7103519439697266,-0.06374505907297134,0.6661473512649536,0.6089708805084229,-0.08996056020259857,0.594192624092102,0.5737912654876709,-0.11390808969736099,0.5741937160491943,0.5389167666435242,-0.013307333923876286,0.5882521867752075,0.40387511253356934,-0.07559534907341003,0.5951682329177856,0.4151540994644165,-0.1306326687335968,0.5953499674797058,0.4535004198551178,-0.1579560786485672,0.48905909061431885,0.5234640836715698,-0.025912821292877197,0.4836231768131256,0.3508725166320801,-0.055158164352178574,0.4829455316066742,0.25159990787506104,-0.08927363902330399,0.48164504766464233,0.16949784755706787,-0.11409500241279602,0.41277748346328735,0.5412973761558533,-0.04989884793758392,0.3913777768611908,0.3849269151687622,-0.07817133516073227,0.3808714747428894,0.2887170612812042,-0.10587264597415924,0.37704533338546753,0.2059747576713562,-0.12476139515638351,0.33640357851982117,0.5909036993980408,-0.07937157899141312,0.2881837785243988,0.47187721729278564,-0.09966462850570679,0.26405826210975647,0.3970032036304474,-0.1042911633849144,0.24752014875411987,0.3281010389328003,-0.10699858516454697
F,0.4674226939678192,0.9103375673294067,2.273419283937983e-07,0.583609938621521,0.8300808668136597,-0.046845823526382446,0.6747128963470459,0.7154409885406494,-0.07307034730911255,0.6750552654266357,0.6106647253036499,-0.10168089717626572,0.5975842475891113,0.5724895596504211,-0.12728697061538696,0.57318514585495,0.5337151885032654,-0.016506103798747063,0.5867926478385925,0.39642083644866943,-0.08337614685297012,0.5861775875091553,0.41550323367118835,-0.1431395411491394,0.5787771940231323,0.46140366792678833,-0.1726340651512146,0.4876590669155121,0.5186339020729065,-0.02683846838772297,0.4826546013355255,0.3459121584892273,-0.05664878711104393,0.4797925353050232,0.24801617860794067,-0.09286163747310638,0.47668009996414185,0.16528752446174622,-0.11978119611740112,0.4114095866680145,0.5366095304489136,-0.049269385635852814,0.39293694496154785,0.3841691017150879,-0.07620032876729965,0.3841169774532318,0.2876946032047272,-0.10208961367607117,0.3799233138561249,0.2038947343826294,-0.1202690452337265,0.33574730157852173,0.5862072110176086,-0.07820934057235718,0.29103314876556396,0.4652230441570282,-0.09561323374509811,0.2703835666179657,0.38741934299468994,-0.09723526239395142,0.25631797313690186,0.3164840638637543,-0.09822586178779602
F,0.4672289192676544,0.9094737768173218,3.1177569326246157e-07,0.5848399996757507,0.8256696462631226,-0.04301781952381134,0.6707600951194763,0.7138684988021851,-0.06546429544687271,0.6639038324356079,0.6158148646354675,-0.09148871898651123,0.5960678458213806,0.5756271481513977,-0.11510007083415985,0.5683184862136841,0.5390541553497314,-0.011718597263097763,0.5881479382514954,0.39884936809539795,-0.07310117781162262,0.5879964828491211,0.4011552333831787,-0.12820039689540863,0.5801465511322021,0.4328655004501343,-0.15631473064422607,0.4850408434867859,0.5231143236160278,-0.023210765793919563,0.48479825258255005,0.35080137848854065,-0.05386761203408241,0.4830709397792816,0.247898131608963,-0.09037633240222931,0.4801175892353058,0.16381290555000305,-0.11747341603040695,0.4104446768760681,0.5386664867401123,-0.046442221850156784,0.3920819163322449,0.3820396661758423,-0.07547394931316376,0.38467180728912354,0.28574037551879883,-0.10443215072154999,0.38303717970848083,0.20476847887039185,-0.12444134801626205,0.3350656032562256,0.5849182605743408,-0.07551822811365128,0.2914847433567047,0.46285688877105713,-0.09583291411399841,0.27209892868995667,0.38602709770202637,-0.10149121284484863,0.26116418838500977,0.3169928193092346,-0.1052907183766365
F,0.463015079498291,0.909808874130249,1.9439094955941982e-07,0.5796089768409729,0.8288154602050781,-0.04515956714749336,0.67264324426651,0.7176728248596191,-0.07108412683010101,0.6814547181129456,0.6177031993865967,-0.10076779127120972,0.6160127520561218,0.5755894184112549,-0.12624463438987732,0.5742272138595581,0.5356648564338684,-0.012375847436487675,0.5894620418548584,0.3930584192276001,-0.08123289048671722,0.594447910785675,0.4211727976799011,-0.14043034613132477,0.5943396091461182,0.47838371992111206,-0.16775204241275787,0.489324688911438,0.51979660987854,-0.022660143673419952,0.48635008931159973,0.34402549266815186,-0.05351007729768753,0.4857475161552429,0.24800091981887817,-0.08747082203626633,0.485614150762558,0.16690486669540405,-0.11145832389593124,0.41297560930252075,0.5355724692344666,-0.04581400007009506,0.3946051001548767,0.3790041208267212,-0.07327811419963837,0.3865489959716797,0.2830212116241455,-0.09549301862716675,0.3852023184299469,0.1998501718044281,-0.10971091687679291,0.33650022745132446,0.5821437835693359,-0.07565658539533615,0.2964426279067993,0.4584299623966217,-0.09215285629034042,0.2771708071231842,0.37942248582839966,-0.09181942045688629,0.2650572657585144,0.3078930974006653,-0.090458445250988
F,0.6941495537757874,0.9565330743789673,4.1020214780473907e-07,0.8374402523040771,0.8869147300720215,-0.0381324477493763,0.9406125545501709,0.7738995552062988,-0.05269987881183624,0.9503399133682251,0.6563886404037476,-0.07093381136655807,0.8733639121055603,0.6234018802642822,-0.08598477393388748,0.8211898803710938,0.6028204560279846,0.01085894089192152,0.838948667049408,0.46931540966033936,-0.042690712958574295,0.8498966693878174,0.4787803292274475,-0.09199605137109756,0.8555865287780762,0.5203542709350586,-0.1151176169514656,0.7384960055351257,0.5815106630325317,0.0014118647668510675,0.7429682612419128,0.4096681475639343,-0.02006230130791664,0.750141978263855,0.31069090962409973,-0.04988452419638634,0.7571594715118408,0.22702085971832275,-0.07147010415792465,0.6625857353210449,0.5898280739784241,-0.02024807594716549,0.6518761515617371,0.44013649225234985,-0.042936474084854126,0.6524198055267334,0.3510814309120178,-0.06488925963640213,0.6572838425636292,0.27990981936454773,-0.0784287303686142,0.5826773643493652,0.6272151470184326,-0.0479886420071125,0.5576108694076538,0.506730854511261,-0.060107648372650146,0.5500603914260864,0.43103814125061035,-0.05962558835744858,0.5464459657669067,0.3671201467514038,-0.05881354212760925
F,0.4609827697277069,0.9036439657211304,2.3991694320102397e-07,0.579420804977417,0.8295267820358276,-0.050459809601306915,0.6734241843223572,0.7182189226150513,-0.0766848623752594,0.6773911118507385,0.6160217523574829,-0.1050984114408493,0.6121469736099243,0.5697095394134521,-0.12913890182971954,0.577294647693634,0.5313310623168945,-0.011841002851724625,0.5946305990219116,0.3943175673484802,-0.07897850126028061,0.5997611880302429,0.4183571934700012,-0.13869346678256989,0.5977796912193298,0.47315269708633423,-0.16687679290771484,0.4932905435562134,0.5118700265884399,-0.018588082864880562,0.4953100383281708,0.3395105004310608,-0.046568840742111206,0.49612441658973694,0.24385303258895874,-0.08082250505685806,0.4976115822792053,0.16463038325309753,-0.10574661195278168,0.41691070795059204,0.5245310068130493,-0.0387786403298378,0.4054327607154846,0.3684960603713989,-0.06457098573446274,0.4000297784805298,0.27236804366111755,-0.08866766840219498,0.4003101587295532,0.19104361534118652,-0.10482943058013916,0.3383340835571289,0.5696788430213928,-0.06606706976890564,0.3025759756565094,0.44580987095832825,-0.08299744874238968,0.2843707799911499,0.36737698316574097,-0.08457136899232864,0.2723548710346222,0.2969975471496582,-0.0848211720585823
F,0.4623183012008667,0.8987270593643188,2.1077963197058125e-07,0.5861767530441284,0.8213070034980774,-0.04964287206530571,0.6816220283508301,0.7092773914337158,-0.07632668316364288,0.6857544183731079,0.6068963408470154,-0.1049082949757576,0.6154934167861938,0.5647982954978943,-0.12947462499141693,0.5849258899688721,0.5279861092567444,-0.01848834939301014,0.6036665439605713,0.3871978223323822,-0.08618807047605515,0.6069496870040894,0.41872140765190125,-0.14639562368392944,0.6010438203811646,0.47381600737571716,-0.1751256138086319,0.5005534887313843,0.5092357993125916,-0.025518836453557014,0.502561092376709,0.33775192499160767,-0.05442500114440918,0.5025445818901062,0.24228712916374207,-0.09124370664358139,0.5003862977027893,0.1609840989112854,-0.11852266639471054,0.42245033383369446,0.5233867764472961,-0.044935595244169235,0.41100257635116577,0.369972825050354,-0.06989865750074387,0.4063999354839325,0.2733657956123352,-0.09642022103071213,0.4050404727458954,0.18953612446784973,-0.11484646797180176,0.34269899129867554,0.5682981014251709,-0.07107123732566833,0.31170129776000977,0.4428485035896301,-0.0852198377251625,0.2964317202568054,0.3637261986732483,-0.08637174218893051,0.2853901982307434,0.2932995855808258,-0.08702898770570755
F,0.4591190218925476,0.9014747142791748,1.7749910341535724e-07,0.5834522247314453,0.8257242441177368,-0.04661785811185837,0.678983747959137,0.7189301252365112,-0.07280593365430832,0.6936542987823486,0.6219390630722046,-0.10252507776021957,0.635738730430603,0.5782887935638428,-0.12863707542419434,0.5861560702323914,0.5286898016929626,-0.01273586880415678,0.6072250604629517,0.3916994035243988,-0.08105002343654633,0.6141799688339233,0.41471758484840393,-0.14122432470321655,0.6111456751823425,0.4640498757362366,-0.16927200555801392,0.5048753023147583,0.5082451701164246,-0.021376723423600197,0.5059458017349243,0.33851325511932373,-0.050074540078639984,0.5084009170532227,0.2447652369737625,-0.08339078724384308,0.5095187425613403,0.16588005423545837,-0.10695703327655792,0.42903706431388855,0.5208075046539307,-0.04274562746286392,0.4182852506637573,0.36462247371673584,-0.06745605170726776,0.4159812331199646,0.2692936062812805,-0.08722539246082306,0.41760537028312683,0.18832331895828247,-0.09951723366975784,0.3502761125564575,0.5632072687149048,-0.07126861810684204,0.31951451301574707,0.43521252274513245,-0.08545593172311783,0.3062205910682678,0.354015052318573,-0.08371047675609589,0.2987706661224365,0.2821674346923828,-0.08076754212379456
F,0.4603540301322937,0.894576370716095,2.2986668568591995e-07,0.5828332304954529,0.8245440721511841,-0.04813693091273308,0.6822981834411621,0.7214884161949158,-0.07376391440629959,0.6983212232589722,0.6234487295150757,-0.10234608501195908,0.63905930519104,0.5760069489479065,-0.12732991576194763,0.6000834703445435,0.5281968116760254,-0.010332916863262653,0.624799907207489,0.3913913369178772,-0.07598210871219635,0.6237381100654602,0.40393662452697754,-0.1341392546892166,0.6142996549606323,0.44830507040023804,-0.16177557408809662,0.5152075290679932,0.505491316318512,-0.018394585698843002,0.524277925491333,0.33323341608047485,-0.04785602539777756,0.5274875164031982,0.2382950782775879,-0.0805351734161377,0.5307050347328186,0.15919888019561768,-0.10326238721609116,0.43776383996009827,0.5156660676002502,-0.03977944701910019,0.4295505881309509,0.3621004521846771,-0.06709853559732437,0.4284781217575073,0.26459169387817383,-0.09018312394618988,0.433084636926651,0.18109720945358276,-0.10450229048728943,0.35846418142318726,0.5560172200202942,-0.06819874793291092,0.32996392250061035,0.43024277687072754,-0.08573687821626663,0.3151863217353821,0.3499525785446167,-0.08699057251214981,0.3064398765563965,0.27839452028274536,-0.08643841743469238
F,0.4629175066947937,0.891533374786377,2.2469816940429155e-07,0.5872060656547546,0.8196293115615845,-0.04601973667740822,0.6900274753570557,0.7183194756507874,-0.06949549168348312,0.7057626247406006,0.6172397136688232,-0.0961688682436943,0.6488301753997803,0.555682897567749,-0.11938650906085968,0.601711630821228,0.5308268070220947,-0.014110304415225983,0.6241711378097534,0.3914611041545868,-0.07937517017126083,0.6280556917190552,0.4040151536464691,-0.135963574051857,0.6259335875511169,0.44205597043037415,-0.16351215541362762,0.5171756744384766,0.509411633014679,-0.022539112716913223,0.5240684151649475,0.33876731991767883,-0.05308597534894943,0.5304616689682007,0.24407008290290833,-0.08639207482337952,0.5364550352096558,0.16234669089317322,-0.11055576801300049,0.44045117497444153,0.5177369713783264,-0.043414972722530365,0.4345133900642395,0.35971879959106445,-0.0710134208202362,0.43669259548187256,0.2656843066215515,-0.09107405692338943,0.4437375068664551,0.18344184756278992,-0.1040707528591156,0.36064526438713074,0.5539824962615967,-0.07116776704788208,0.3375268280506134,0.4246917963027954,-0.08941840380430222,0.32674530148506165,0.3450734615325928,-0.0903230756521225,0.32265302538871765,0.271456778049469,-0.0894257202744484
F,0.4700008034706116,0.8872884511947632,2.86730710286065e-07,0.5962045192718506,0.8159210681915283,-0.04736041650176048,0.6986039876937866,0.7135411500930786,-0.07217195630073547,0.7129464745521545,0.6170972585678101,-0.10017982870340347,0.6584457159042358,0.5616416931152344,-0.1246938556432724,0.6142688989639282,0.5299497246742249,-0.01331971026957035,0.6478039026260376,0.3944970369338989,-0.08203870058059692,0.6531139612197876,0.41105687618255615,-0.14226356148719788,0.6478673219680786,0.4559207558631897,-0.17058756947517395,0.5292884707450867,0.5050003528594971,-0.021910985931754112,0.5455898642539978,0.332987904548645,-0.0526106022298336,0.5518912076950073,0.23659715056419373,-0.08725319057703018,0.5568068623542786,0.15555235743522644,-0.11180075258016586,0.45021378993988037,0.5132970809936523,-0.04364532232284546,0.4468417465686798,0.3566714823246002,-0.07143055647611618,0.44634225964546204,0.2603900134563446,-0.09526233375072479,0.4513109028339386,0.17851626873016357,-0.11032814532518387,0.36694252490997314,0.5522657632827759,-0.07220923155546188,0.34782275557518005,0.42198678851127625,-0.08929102122783661,0.33776938915252686,0.3422676920890808,-0.09000426530838013,0.33320993185043335,0.27056869864463806,-0.08920745551586151
F,0.4734829068183899,0.8738682270050049,2.669578691438801e-07,0.5991530418395996,0.8097369074821472,-0.0456334613263607,0.7041434049606323,0.7089830636978149,-0.07109100371599197,0.725670337677002,0.6085683107376099,-0.09863941371440887,0.6665316820144653,0.5536060333251953,-0.12293794751167297,0.622064471244812,0.5228825211524963,-0.018103070557117462,0.6535983085632324,0.3914702534675598,-0.08594043552875519,0.6513450741767883,0.4032920300960541,-0.14459380507469177,0.6380138397216797,0.4429371953010559,-0.17228135466575623,0.5370051264762878,0.4959869682788849,-0.027690043672919273,0.5451220870018005,0.32320451736450195,-0.06052035093307495,0.551325261592865,0.22393494844436646,-0.09490612149238586,0.5549101829528809,0.13971418142318726,-0.11825685203075409,0.45801842212677,0.5029712319374084,-0.04915361851453781,0.4522857367992401,0.34692585468292236,-0.07882216572761536,0.4551407992839813,0.24793650209903717,-0.1020631492137909,0.45986971259117126,0.16329553723335266,-0.11581579595804214,0.37663084268569946,0.5412923097610474,-0.07680803537368774,0.35176193714141846,0.4118082523345947,-0.09603282064199448,0.34367507696151733,0.32790666818618774,-0.09752482175827026,0.34070104360580444,0.25366267561912537,-0.09636113792657852
